sent_pred_id1,sent_pred_id2,b1,e1,b2,e2,pred1_duration,pred2_duration,pred1_text,pred2_text,pred1_dict_idx,pred2_dict_idx
sample_document.txt.output 4 18,sample_document.txt.output 5 12,0.0,0.6840256452560425,0.21634410321712494,0.9999999850988388,4,4,construct,is also accessible from,48,53
sample_document.txt.output 5 3,sample_document.txt.output 5 12,0.0,0.6839653849601746,0.15989649295806885,1.0,2,3,log,is also accessible from,54,53
sample_document.txt.output 5 12,sample_document.txt.output 6 4,0.0,0.7550225853919983,0.30186915397644043,1.0,3,3,is also accessible from,save,53,57
sample_document.txt.output 5 12,sample_document.txt.output 6 7,0.0,0.8585461974143982,0.12740465998649597,0.9999999701976776,3,3,is also accessible from,working,53,58
sample_document.txt.output 5 12,sample_document.txt.output 6 16,0.0,0.7172157168388367,0.46162837743759155,1.0,3,3,is also accessible from,appear,53,55
sample_document.txt.output 5 12,sample_document.txt.output 6 27,0.0,0.7371199727058411,0.36436915397644043,1.0,3,3,is also accessible from,go,53,56
sample_document.txt.output 6 4,sample_document.txt.output 6 7,0.0,0.7100658416748047,0.08045536279678345,1.0,3,4,save,working,57,58
sample_document.txt.output 6 4,sample_document.txt.output 6 16,0.0,0.6826831102371216,0.5125634670257568,1.0,3,3,save,appear,57,55
sample_document.txt.output 6 4,sample_document.txt.output 6 27,0.0,0.6859408617019653,0.3779754638671875,1.0,3,3,save,go,57,56
sample_document.txt.output 6 7,sample_document.txt.output 6 16,0.0,0.6871302127838135,0.4787771999835968,1.0000000298023224,4,3,working,appear,58,55
sample_document.txt.output 6 7,sample_document.txt.output 6 27,0.0,0.6935256123542786,0.39997777342796326,0.9999999701976776,4,3,working,go,58,56
sample_document.txt.output 6 16,sample_document.txt.output 6 27,0.0,0.6840121150016785,0.3045831322669983,1.0,3,3,appear,go,55,56
sample_document.txt.output 6 4,sample_document.txt.output 7 6,0.0,0.6840106248855591,0.09489504992961884,0.9999999850988388,3,5,save,be as progressive as,57,61
sample_document.txt.output 6 4,sample_document.txt.output 7 14,0.0,0.6831210851669312,0.46768540143966675,1.0,3,4,save,Keep,57,59
sample_document.txt.output 6 4,sample_document.txt.output 7 15,0.0,0.6830499768257141,0.5182256102561951,1.0,3,3,save,makes,57,60
sample_document.txt.output 7 6,sample_document.txt.output 7 14,0.0,0.9220436215400696,0.43762168288230896,0.9999999701976776,5,3,be as progressive as,Keep,61,59
sample_document.txt.output 7 6,sample_document.txt.output 7 15,0.0,0.9315747022628784,0.4677217900753021,0.9999999701976776,5,3,be as progressive as,makes,61,60
sample_document.txt.output 7 14,sample_document.txt.output 7 15,0.0,0.692044734954834,0.3792994022369385,1.0,3,3,Keep,makes,59,60
sample_document.txt.output 7 6,sample_document.txt.output 8 2,0.0,0.9154919385910034,0.28879934549331665,1.0,5,5,be as progressive as,Keep,61,62
sample_document.txt.output 7 6,sample_document.txt.output 8 4,0.0,0.9897112846374512,0.1586921364068985,1.0000000149011612,5,3,be as progressive as,presented,61,63
sample_document.txt.output 8 2,sample_document.txt.output 8 4,0.0,0.8971803188323975,0.15406149625778198,1.0,4,3,Keep,presented,62,63
sample_document.txt.output 8 4,sample_document.txt.output 9 0,0.0,0.6900948286056519,0.3567323088645935,1.0,3,2,presented,Swiping,63,64
sample_document.txt.output 9 0,sample_document.txt.output 10 6,0.0,0.6837242841720581,0.4943242073059082,1.0,2,3,Swiping,is,64,4
sample_document.txt.output 9 0,sample_document.txt.output 10 12,0.0,0.6836143136024475,0.5079695582389832,1.0,2,3,Swiping,serves,64,3
sample_document.txt.output 10 6,sample_document.txt.output 10 12,0.0,0.7457618117332458,0.3429010808467865,0.9999999701976776,3,3,is,serves,4,3
sample_document.txt.output 10 6,sample_document.txt.output 11 2,0.0,0.8203877210617065,0.373900830745697,1.0,3,2,is,viewing,4,5
sample_document.txt.output 10 6,sample_document.txt.output 11 7,0.0,0.7976949214935303,0.4297013580799103,1.0000000298023224,3,2,is,tapping,4,8
sample_document.txt.output 10 6,sample_document.txt.output 11 21,0.0,0.6822758913040161,0.5711013674736023,1.0,3,3,is,allow,4,6
sample_document.txt.output 10 6,sample_document.txt.output 11 24,0.0,0.6940674185752869,0.5128795504570007,1.0,3,2,is,edit,4,7
sample_document.txt.output 11 2,sample_document.txt.output 11 7,0.0,0.6853763461112976,0.3671576678752899,0.9999999701976776,2,2,viewing,tapping,5,8
sample_document.txt.output 11 2,sample_document.txt.output 11 21,0.0,0.6840323209762573,0.49919572472572327,1.0000000298023224,2,3,viewing,allow,5,6
sample_document.txt.output 11 2,sample_document.txt.output 11 24,0.0,0.6839709877967834,0.5260088443756104,1.0,2,2,viewing,edit,5,7
sample_document.txt.output 11 7,sample_document.txt.output 11 21,0.0,0.6840220093727112,0.49438515305519104,1.0000000298023224,2,3,tapping,allow,8,6
sample_document.txt.output 11 7,sample_document.txt.output 11 24,0.0,0.6841053366661072,0.547448456287384,1.0,2,2,tapping,edit,8,7
sample_document.txt.output 11 21,sample_document.txt.output 11 24,0.0,0.6937136054039001,0.43027639389038086,1.0,3,2,allow,edit,6,7
sample_document.txt.output 11 24,sample_document.txt.output 12 4,0.0,0.6839393973350525,0.06531437486410141,1.0000000223517418,2,4,edit,is frictionless,7,9
sample_document.txt.output 12 4,sample_document.txt.output 13 1,0.0,0.9507310390472412,0.5072044134140015,1.0,4,2,is frictionless,said,9,10
sample_document.txt.output 12 4,sample_document.txt.output 13 6,0.0,0.9470506310462952,0.31241732835769653,1.0,4,4,is frictionless,going,9,11
sample_document.txt.output 12 4,sample_document.txt.output 13 8,0.0,0.9083777666091919,0.22816087305545807,1.0000000149011612,4,5,is frictionless,conquer,9,12
sample_document.txt.output 13 1,sample_document.txt.output 13 6,0.0,0.6839788556098938,0.38587796688079834,1.0,1,3,said,going,10,11
sample_document.txt.output 13 1,sample_document.txt.output 13 8,0.0,0.6839320063591003,0.2720433473587036,1.0,1,5,said,conquer,10,12
sample_document.txt.output 13 6,sample_document.txt.output 13 8,0.0,0.7015101909637451,0.1096869632601738,0.9999999925494194,3,5,going,conquer,11,12
sample_document.txt.output 13 1,sample_document.txt.output 14 3,0.0,0.6839405298233032,0.054234828799963,1.000000026077032,1,4,said,limited,10,15
sample_document.txt.output 13 1,sample_document.txt.output 14 10,0.0,0.6839174628257751,0.37875550985336304,1.0,1,3,said,is only choice,10,13
sample_document.txt.output 13 1,sample_document.txt.output 14 16,0.0,0.6841313242912292,0.566217839717865,1.0,1,2,said,re-order,10,14
sample_document.txt.output 14 3,sample_document.txt.output 14 10,0.0,0.9461380839347839,0.210260272026062,1.0,4,3,limited,is only choice,15,13
sample_document.txt.output 14 3,sample_document.txt.output 14 16,0.0,0.87147057056427,0.4406900703907013,1.0000000298023224,4,2,limited,re-order,15,14
sample_document.txt.output 14 10,sample_document.txt.output 14 16,0.0,0.6839569211006165,0.5454952120780945,1.0,3,2,is only choice,re-order,13,14
sample_document.txt.output 14 3,sample_document.txt.output 15 5,0.0,0.9075725078582764,0.06481147557497025,1.0000000074505806,4,4,limited,limited,15,18
sample_document.txt.output 14 3,sample_document.txt.output 15 7,0.0,0.9498404264450073,0.17248281836509705,0.9999999701976776,4,3,limited,email,15,19
sample_document.txt.output 14 3,sample_document.txt.output 15 10,0.0,0.9503324031829834,0.04158439487218857,1.0000000223517418,4,4,limited,+,15,16
sample_document.txt.output 14 3,sample_document.txt.output 15 19,0.0,0.9352039098739624,0.09030027687549591,1.0000000149011612,4,4,limited,are pretty bare bones,15,17
sample_document.txt.output 15 5,sample_document.txt.output 15 7,0.0,0.9644569158554077,0.12251176685094833,1.0000000223517418,5,3,limited,email,18,19
sample_document.txt.output 15 5,sample_document.txt.output 15 10,0.0,0.953113853931427,0.03844350576400757,1.0,5,5,limited,+,18,16
sample_document.txt.output 15 5,sample_document.txt.output 15 19,0.0,0.9396697878837585,0.0976262018084526,0.9999999925494194,5,4,limited,are pretty bare bones,18,17
sample_document.txt.output 15 7,sample_document.txt.output 15 10,0.0,0.7169017791748047,0.04467613995075226,1.0000000149011612,3,5,email,+,19,16
sample_document.txt.output 15 7,sample_document.txt.output 15 19,0.0,0.6972321271896362,0.10923412442207336,1.0000000298023224,3,4,email,are pretty bare bones,19,17
sample_document.txt.output 15 10,sample_document.txt.output 15 19,0.0,0.8779824376106262,0.22528646886348724,0.9999999850988388,5,4,+,are pretty bare bones,16,17
sample_document.txt.output 15 7,sample_document.txt.output 16 5,0.0,0.6837590336799622,0.24296711385250092,0.9999999850988388,3,5,email,'s more a function of,19,21
sample_document.txt.output 15 7,sample_document.txt.output 16 9,0.0,0.6962584257125854,0.03413496911525726,0.9999999850988388,3,5,email,being new,19,22
sample_document.txt.output 15 7,sample_document.txt.output 16 14,0.0,0.7282298803329468,0.18339751660823822,0.9999999850988388,3,3,email,thought,19,20
sample_document.txt.output 16 5,sample_document.txt.output 16 9,0.0,0.9361432194709778,0.009372688829898834,0.9999999776482582,5,5,'s more a function of,being new,21,22
sample_document.txt.output 16 5,sample_document.txt.output 16 14,0.0,0.9658018350601196,0.0941152274608612,0.9999999701976776,5,3,'s more a function of,thought,21,20
sample_document.txt.output 16 9,sample_document.txt.output 16 14,0.0,0.9945769309997559,0.19100424647331238,0.9999999701976776,5,3,being new,thought,22,20
sample_document.txt.output 16 5,sample_document.txt.output 17 5,0.0,0.9892053604125977,0.3411693274974823,0.9999999701976776,5,3,'s more a function of,expect,21,24
sample_document.txt.output 16 5,sample_document.txt.output 17 16,0.0,0.8584955930709839,0.4968762993812561,1.0,5,3,'s more a function of,turn,21,23
sample_document.txt.output 17 5,sample_document.txt.output 17 16,0.0,0.6840579509735107,0.596712052822113,1.0,3,3,expect,turn,24,23
sample_document.txt.output 17 5,sample_document.txt.output 18 2,0.0,0.6838942766189575,0.37872129678726196,1.0,3,3,expect,'s easy,24,27
sample_document.txt.output 17 5,sample_document.txt.output 18 4,0.0,0.683500349521637,0.4726014733314514,1.0,3,3,expect,foresee,24,29
sample_document.txt.output 17 5,sample_document.txt.output 18 12,0.0,0.6841203570365906,0.5169060230255127,1.0,3,4,expect,be able,24,25
sample_document.txt.output 17 5,sample_document.txt.output 18 14,0.0,0.6835182309150696,0.4986995458602905,1.0,3,2,expect,send,24,26
sample_document.txt.output 17 5,sample_document.txt.output 18 24,0.0,0.6840111613273621,0.4876692295074463,1.0,3,5,expect,Keep,24,28
sample_document.txt.output 18 2,sample_document.txt.output 18 4,0.0,0.8515514731407166,0.11147191375494003,1.0000000223517418,3,3,'s easy,foresee,27,29
sample_document.txt.output 18 2,sample_document.txt.output 18 12,0.0,0.7026408314704895,0.2202252596616745,0.9999999850988388,3,3,'s easy,be able,27,25
sample_document.txt.output 18 2,sample_document.txt.output 18 14,0.0,0.8866197466850281,0.2856169044971466,1.0000000298023224,3,2,'s easy,send,27,26
sample_document.txt.output 18 2,sample_document.txt.output 18 24,0.0,0.6909410953521729,0.2721831202507019,1.0,3,4,'s easy,Keep,27,28
sample_document.txt.output 18 4,sample_document.txt.output 18 12,0.0,0.6838480830192566,0.455290824174881,1.0000000298023224,3,3,foresee,be able,29,25
sample_document.txt.output 18 4,sample_document.txt.output 18 14,0.0,0.6918250322341919,0.42612260580062866,1.0,3,2,foresee,send,29,26
sample_document.txt.output 18 4,sample_document.txt.output 18 24,0.0,0.6837725639343262,0.47620558738708496,1.0,3,4,foresee,Keep,29,28
sample_document.txt.output 18 12,sample_document.txt.output 18 14,0.0,0.8177071809768677,0.3041779100894928,1.0000000298023224,3,2,be able,send,25,26
sample_document.txt.output 18 12,sample_document.txt.output 18 24,0.0,0.6874300837516785,0.35042351484298706,1.0,3,4,be able,Keep,25,28
sample_document.txt.output 18 14,sample_document.txt.output 18 24,0.0,0.684109628200531,0.5004119873046875,1.0,2,4,send,Keep,26,28
sample_document.txt.output 18 4,sample_document.txt.output 19 3,0.0,0.6837170124053955,0.465341717004776,1.0000000298023224,3,4,foresee,Keep,29,33
sample_document.txt.output 18 4,sample_document.txt.output 19 4,0.0,0.6908848285675049,0.12233444303274155,1.0000000223517418,3,4,foresee,incorporating,29,34
sample_document.txt.output 18 4,sample_document.txt.output 19 16,0.0,0.6843301057815552,0.2715500295162201,0.9999999701976776,3,4,foresee,making,29,30
sample_document.txt.output 18 4,sample_document.txt.output 19 18,0.0,0.6841648817062378,0.18167906999588013,1.0,3,4,foresee,easy,29,31
sample_document.txt.output 18 4,sample_document.txt.output 19 25,0.0,0.6840088963508606,0.5898512005805969,1.0,3,3,foresee,turn,29,32
sample_document.txt.output 19 3,sample_document.txt.output 19 4,0.0,0.9617072343826294,0.0421992763876915,1.0000000223517418,4,4,Keep,incorporating,33,34
sample_document.txt.output 19 3,sample_document.txt.output 19 16,0.0,0.8306684494018555,0.15327073633670807,1.0000000149011612,4,4,Keep,making,33,30
sample_document.txt.output 19 3,sample_document.txt.output 19 18,0.0,0.7975127696990967,0.08990543335676193,0.9999999925494194,4,4,Keep,easy,33,31
sample_document.txt.output 19 3,sample_document.txt.output 19 25,0.0,0.7107610702514648,0.5094150304794312,1.0,4,3,Keep,turn,33,32
sample_document.txt.output 19 4,sample_document.txt.output 19 16,0.0,0.698822557926178,0.2813762128353119,0.9999999701976776,4,4,incorporating,making,34,30
sample_document.txt.output 19 4,sample_document.txt.output 19 18,0.0,0.6935642957687378,0.23172211647033691,1.0,4,4,incorporating,easy,34,31
sample_document.txt.output 19 4,sample_document.txt.output 19 25,0.0,0.6826013922691345,0.5830544829368591,1.0,4,3,incorporating,turn,34,32
sample_document.txt.output 19 16,sample_document.txt.output 19 18,0.0,0.7428529262542725,0.14456377923488617,0.9999999850988388,4,4,making,easy,30,31
sample_document.txt.output 19 16,sample_document.txt.output 19 25,0.0,0.6831708550453186,0.5511858463287354,1.0,4,3,making,turn,30,32
sample_document.txt.output 19 18,sample_document.txt.output 19 25,0.0,0.7079769968986511,0.49346786737442017,1.0,4,3,easy,turn,31,32
sample_document.txt.output 19 25,sample_document.txt.output 20 2,0.0,0.6865158081054688,0.2685399055480957,1.0,3,4,turn,scare,32,39
sample_document.txt.output 20 2,sample_document.txt.output 21 4,0.0,0.6846446990966797,0.17420224845409393,0.9999999850988388,4,5,scare,is not the reinvention of,39,41
sample_document.txt.output 20 2,sample_document.txt.output 21 13,0.0,0.6843277812004089,0.006619095802307129,1.0,4,5,scare,are,39,40
sample_document.txt.output 21 4,sample_document.txt.output 21 13,0.0,0.8406636118888855,0.008757495321333408,1.0000000232830644,5,5,is not the reinvention of,are,41,40
sample_document.txt.output 21 13,sample_document.txt.output 22 5,0.0,0.9466349482536316,0.29387137293815613,0.9999999701976776,5,4,are,is a well-exectuted refinement,40,42
sample_document.txt.output 22 5,sample_document.txt.output 23 1,0.0,0.9974537491798401,0.2463497370481491,0.9999999850988388,4,4,is a well-exectuted refinement,filling,42,43
sample_document.txt.output 22 5,sample_document.txt.output 23 14,0.0,0.8326373100280762,0.4707905352115631,1.0000000298023224,4,4,is a well-exectuted refinement,gives,42,44
